action, context, name, idnumber, assignment,link, environment,maxstudents, duration
create, curr,curriculum1,curriculumid1,,, myEnvironment,,
create, course, course1,courseid1,,,myEnvironment,,
create,course,course2,courseid2,curriculumid1,, myEnvironment,,
create,course,course3,courseid3,curriculumid1,CF101,,,
create,track,track1,trackid1,curriculumid1,,,,
create,class,na,classid1,courseid1,auto, myEnvironment,,2400
create,class,na,classid2,courseid2,auto,,,2400
create,class,na,classid3,courseid3,auto,,,2400
create,class,na,classid4,courseid1,CF101,,,2400
create,class,na,classid5,courseid2,CF101,myEnvironment,,2400
create,class,,classid6,courseid3,CF101,,,2400
update, curr,curriculumname1,curriculumid1,,, myEnvironment,,
update, course, coursename1,courseid1,,,myEnvironment,,
update,course,coursename2,courseid2,curriculumid1,, myEnvironment,,
update,course,coursename3,courseid3,curriculumid1,CF101,,,
update,track,trackname1,trackid1,curriculumid1,,,,
update,class,na,classid1,courseid1,auto, myEnvironment,1,2400
update,class,na,classid2,courseid2,auto,,2,2400
update,class,na,classid3,courseid3,auto,,3,2400
update,class,na,classid4,courseid1,CF101,,4,2400
update,class,na,classid5,courseid2,CF101,myEnvironment,5,2400
update,class,,classid6,courseid3,CF101,,6,2400
