action, context, name, idnumber, assignment,link, environment
delete, curr,curriculumname1,curriculumid1,,, myEnvironment
delete, course, coursename1,courseid1,,,myEnvironment
delete,course,coursename2,courseid2,curriculumid1,, myEnvironment
delete,course,coursename3,courseid3,curriculumid1,CF101,
delete,track,trackname1,trackid1,curriculumid1,,
delete,class,na,classid1,courseid1,auto, myEnvironment
delete,class,na,classid2,courseid2,auto,
delete,class,na,classid3,courseid3,auto,
delete,class,na,classid4,courseid1,CF101,
delete,class,na,classid5,courseid2,CF101,myEnvironment
delete,class,,classid6,courseid3,CF101,
